Wavenumber,0.0252,0.0503,0.1006,0.2012,0.3019,0.4025,0.5031
1112.725,-2.00E-05,-9.51E-05,1.93E-04,9.98E-05,4.48E-05,-9.54E-06,-1.23E-04
1114.654,4.16E-05,1.14E-04,2.97E-04,-1.59E-04,-4.60E-05,-8.61E-05,-3.47E-05
1116.582,5.75E-05,1.93E-04,1.69E-05,-1.46E-04,-1.27E-04,-1.15E-04,-3.99E-05
1118.511,-4.84E-05,1.76E-04,-2.56E-05,1.09E-04,-1.29E-04,-2.29E-05,-2.54E-04
1120.439,-1.48E-06,7.75E-05,1.59E-04,1.24E-04,1.24E-05,-6.25E-05,-4.01E-04
1122.368,1.07E-04,-1.66E-04,8.69E-05,-2.37E-04,1.85E-06,-4.52E-05,-1.66E-04
1124.296,1.51E-04,-8.67E-05,-3.55E-05,-3.12E-04,-7.01E-05,-5.45E-05,7.72E-05
1126.225,6.77E-05,-2.05E-05,3.35E-05,-1.23E-05,-5.69E-06,-3.41E-05,5.68E-05
1128.153,-9.72E-05,-4.80E-05,1.55E-04,1.93E-04,1.26E-04,-3.07E-05,-6.61E-05
1130.082,-1.13E-04,1.45E-04,9.18E-05,2.49E-04,1.81E-04,-5.79E-05,-1.03E-04
1132.01,-2.49E-05,2.30E-04,-1.27E-04,3.69E-04,3.42E-05,-5.29E-05,3.04E-06
1133.938,1.03E-04,2.22E-04,-1.42E-04,2.45E-04,-1.81E-05,-5.65E-05,1.82E-04
1135.867,3.34E-05,1.67E-04,8.06E-05,7.53E-05,1.67E-04,-8.31E-05,2.89E-04
1137.795,2.96E-05,3.04E-05,2.30E-04,-2.40E-05,1.67E-04,-1.29E-04,3.17E-04
1139.724,5.53E-05,-5.11E-05,9.24E-05,5.20E-05,2.34E-04,2.44E-05,3.01E-04
1141.652,-1.28E-04,4.87E-05,-6.20E-05,2.59E-04,3.31E-04,1.51E-04,2.96E-04
1143.581,-2.19E-04,5.12E-05,-3.38E-05,3.27E-04,2.12E-04,5.03E-05,9.87E-05
1145.509,-3.97E-05,5.28E-05,1.20E-04,2.23E-04,2.51E-04,-1.21E-05,-1.14E-05
1147.438,1.37E-05,4.94E-05,3.22E-04,1.52E-04,3.11E-04,-1.63E-05,1.60E-04
1149.366,-4.20E-05,2.12E-05,3.15E-04,1.97E-04,2.02E-04,6.24E-05,2.93E-04
1151.295,7.38E-05,1.30E-04,3.89E-04,2.17E-04,1.87E-04,1.71E-04,2.81E-04
1153.223,2.72E-04,2.96E-05,4.52E-04,1.04E-04,2.71E-04,1.86E-04,2.65E-04
1155.152,3.72E-04,-1.89E-04,4.16E-04,7.35E-05,3.94E-04,3.73E-04,4.15E-04
1157.08,2.26E-04,-1.72E-04,3.36E-04,2.21E-04,5.49E-04,5.36E-04,5.48E-04
1159.009,-2.93E-05,3.32E-05,2.23E-04,2.78E-04,6.21E-04,5.12E-04,5.15E-04
1160.937,-3.52E-05,1.61E-04,1.93E-04,1.77E-04,6.58E-04,6.95E-04,6.15E-04
1162.865,6.33E-05,6.48E-05,2.10E-04,1.96E-04,5.90E-04,7.69E-04,8.14E-04
1164.794,5.25E-05,1.24E-05,1.35E-04,1.75E-04,4.95E-04,6.66E-04,8.89E-04
1166.722,1.00E-04,1.07E-04,1.62E-04,3.39E-04,6.68E-04,6.32E-04,9.13E-04
1168.651,1.00E-04,2.38E-04,3.06E-04,3.69E-04,8.00E-04,6.55E-04,9.56E-04
1170.579,-3.92E-05,1.11E-04,4.56E-04,3.69E-04,8.03E-04,7.88E-04,0.00106
1172.508,-8.27E-05,-8.28E-05,4.25E-04,4.85E-04,7.05E-04,9.73E-04,0.00132
1174.436,-9.86E-06,-3.39E-06,3.45E-04,7.10E-04,6.84E-04,0.00121,0.00171
1176.365,8.15E-05,1.47E-04,3.44E-04,7.94E-04,9.27E-04,0.00161,0.00197
1178.293,2.49E-04,2.11E-04,3.55E-04,8.40E-04,0.0014,0.00196,0.00223
1180.222,2.88E-04,3.73E-04,5.52E-04,8.77E-04,0.0019,0.0023,0.00261
1182.15,3.45E-04,4.10E-04,7.85E-04,0.0011,0.00218,0.00283,0.00329
1184.079,4.07E-04,4.96E-04,9.19E-04,0.00149,0.00262,0.00364,0.00445
1186.007,3.89E-04,6.65E-04,0.00116,0.00195,0.00328,0.00469,0.00583
1187.936,3.21E-04,8.44E-04,0.00157,0.00261,0.00428,0.00602,0.00738
1189.864,3.09E-04,9.05E-04,0.00182,0.00343,0.00545,0.00754,0.00907
1191.792,4.20E-04,9.42E-04,0.00217,0.00414,0.00659,0.00881,0.01066
1193.721,5.70E-04,0.00107,0.00241,0.00453,0.00711,0.0092,0.01136
1195.649,5.36E-04,0.00111,0.00236,0.00446,0.00661,0.00869,0.0108
1197.578,4.75E-04,9.32E-04,0.00199,0.00392,0.00556,0.00764,0.00942
1199.506,3.57E-04,8.31E-04,0.00167,0.00322,0.00474,0.00653,0.00796
1201.435,1.94E-04,6.79E-04,0.00155,0.00267,0.00414,0.00549,0.00682
1203.363,2.91E-04,4.55E-04,0.00141,0.00231,0.00366,0.00487,0.00594
1205.292,3.41E-04,4.02E-04,0.00121,0.00209,0.00335,0.00448,0.00529
1207.22,3.21E-04,4.68E-04,0.00104,0.00178,0.00268,0.00376,0.00445
1209.149,3.55E-04,3.93E-04,8.74E-04,0.00139,0.00201,0.00291,0.00357
1211.077,2.59E-04,2.90E-04,7.33E-04,0.00116,0.00152,0.00245,0.00291
1213.006,1.49E-04,1.93E-04,6.14E-04,0.00112,0.00118,0.00222,0.00247
1214.934,1.25E-04,9.45E-05,5.00E-04,9.45E-04,0.00114,0.00191,0.00204
1216.863,2.78E-05,1.37E-04,3.80E-04,6.77E-04,0.00111,0.00154,0.00183
1218.791,6.37E-05,1.08E-04,4.04E-04,5.99E-04,9.80E-04,0.00131,0.00164
1220.719,1.20E-04,1.06E-04,5.33E-04,5.18E-04,8.95E-04,0.00122,0.00138
1222.648,8.45E-05,1.01E-04,4.68E-04,4.50E-04,8.07E-04,0.00122,0.00109
1224.576,8.31E-05,1.74E-04,3.69E-04,3.33E-04,7.09E-04,0.00108,0.00105
1226.505,1.27E-04,1.99E-04,3.20E-04,2.53E-04,6.95E-04,9.47E-04,9.98E-04
1228.433,4.23E-05,3.31E-04,3.31E-04,3.15E-04,6.21E-04,8.49E-04,9.89E-04
1230.362,7.26E-05,4.01E-04,2.67E-04,3.09E-04,5.25E-04,7.15E-04,0.00101
1232.29,1.27E-04,2.30E-04,2.29E-04,2.89E-04,4.84E-04,7.74E-04,9.30E-04
1234.219,-6.63E-05,1.52E-04,2.47E-04,2.72E-04,5.88E-04,8.82E-04,9.88E-04
1236.147,-1.77E-04,2.00E-04,2.73E-04,2.99E-04,6.15E-04,7.47E-04,0.00115
1238.076,-1.24E-04,3.54E-05,2.81E-04,3.75E-04,7.25E-04,7.43E-04,0.00115
1240.004,-3.77E-05,-4.19E-05,2.48E-04,3.98E-04,9.13E-04,9.44E-04,0.0011
1241.933,-7.60E-05,2.72E-05,2.39E-04,3.85E-04,8.67E-04,0.00108,0.0012
1243.861,-8.38E-05,1.16E-04,2.04E-04,5.65E-04,8.94E-04,0.00108,0.00143
1245.79,9.44E-05,8.72E-05,3.19E-04,7.13E-04,0.00101,0.00106,0.00164
1247.718,2.42E-04,8.21E-05,3.50E-04,6.65E-04,9.23E-04,0.00111,0.00158
1249.646,1.48E-04,1.32E-04,3.86E-04,6.87E-04,7.59E-04,0.00117,0.00139
1251.575,3.32E-05,1.13E-04,4.74E-04,6.68E-04,7.81E-04,0.00104,0.0013
1253.503,1.64E-05,5.37E-05,3.83E-04,5.32E-04,8.64E-04,8.19E-04,0.00137
1255.432,1.02E-04,6.82E-05,3.43E-04,4.25E-04,7.60E-04,8.60E-04,0.00123
1257.36,6.32E-05,-6.50E-05,3.84E-04,3.76E-04,5.59E-04,9.42E-04,0.00102
1259.289,1.67E-05,-1.30E-04,3.83E-04,3.79E-04,4.98E-04,8.92E-04,0.00104
1261.217,-3.59E-06,9.28E-05,3.91E-04,5.00E-04,5.46E-04,7.99E-04,0.00101
1263.146,3.90E-06,1.54E-04,3.57E-04,5.42E-04,5.67E-04,9.15E-04,9.40E-04
1265.074,-2.45E-05,1.17E-04,3.32E-04,5.58E-04,5.77E-04,0.001,9.19E-04
1267.003,-2.90E-05,1.05E-04,3.95E-04,5.40E-04,5.38E-04,9.25E-04,8.76E-04
1268.931,8.54E-05,4.99E-05,3.49E-04,4.54E-04,5.92E-04,9.26E-04,0.00101
1270.86,1.07E-04,-8.03E-06,3.06E-04,4.31E-04,7.71E-04,9.88E-04,0.00125
1272.788,1.91E-05,1.50E-05,4.47E-04,4.36E-04,9.44E-04,0.00112,0.00145
1274.717,-2.69E-05,2.35E-04,5.77E-04,5.36E-04,0.00111,0.00128,0.00171
1276.645,7.12E-05,2.10E-04,6.24E-04,7.19E-04,0.0013,0.00156,0.00209
1278.573,1.29E-04,1.12E-04,6.38E-04,9.95E-04,0.00163,0.00216,0.00266
1280.502,6.21E-05,2.75E-04,7.06E-04,0.00133,0.00196,0.00275,0.00338
1282.43,4.81E-06,4.44E-04,9.00E-04,0.00161,0.00229,0.00323,0.00391
1284.359,1.76E-04,5.08E-04,0.00107,0.00169,0.00269,0.00365,0.00435
1286.287,3.01E-04,5.14E-04,0.00101,0.00177,0.0028,0.0039,0.0046
1288.216,3.56E-04,5.26E-04,9.57E-04,0.00181,0.0027,0.00385,0.00441
1290.144,3.06E-04,4.92E-04,9.69E-04,0.00157,0.00238,0.00339,0.00405
1292.073,1.85E-04,2.47E-04,8.27E-04,0.00123,0.00191,0.00281,0.00336
1294.001,1.50E-04,1.51E-04,6.87E-04,0.00105,0.00153,0.00231,0.0026
1295.93,1.71E-04,2.26E-04,5.83E-04,9.16E-04,0.0013,0.00187,0.00201
1297.858,8.90E-05,3.06E-04,4.08E-04,7.19E-04,0.00103,0.00139,0.00171
1299.787,1.48E-04,2.67E-04,3.63E-04,5.80E-04,7.09E-04,0.0011,0.00135
1301.715,2.31E-04,2.49E-04,3.86E-04,4.45E-04,5.87E-04,8.78E-04,0.00111
1303.644,8.59E-05,1.66E-04,3.39E-04,2.82E-04,5.48E-04,7.62E-04,9.71E-04
1305.572,3.55E-05,-1.27E-05,3.56E-04,3.20E-04,4.80E-04,7.63E-04,9.04E-04
1307.5,1.13E-04,-1.43E-04,3.64E-04,3.51E-04,4.43E-04,8.32E-04,9.41E-04
1309.429,1.23E-04,-9.86E-05,2.62E-04,3.80E-04,4.38E-04,7.78E-04,8.68E-04
1311.357,1.02E-04,1.06E-04,1.90E-04,4.64E-04,4.41E-04,7.27E-04,8.08E-04
1313.286,-3.97E-05,1.77E-04,2.74E-04,4.55E-04,4.94E-04,7.63E-04,9.01E-04
1315.214,-7.08E-05,1.68E-04,2.83E-04,4.37E-04,5.11E-04,7.25E-04,9.12E-04
1317.143,-2.11E-05,2.78E-04,2.93E-04,4.84E-04,5.22E-04,7.94E-04,9.36E-04
1319.071,-8.16E-05,3.37E-04,3.06E-04,4.46E-04,5.79E-04,8.78E-04,0.0012
1321,-1.23E-04,1.87E-04,3.00E-04,3.58E-04,6.74E-04,8.62E-04,0.00126
1322.928,2.57E-05,-4.02E-06,3.04E-04,3.46E-04,6.40E-04,8.13E-04,0.00108
1324.857,3.46E-05,-8.41E-05,3.10E-04,4.98E-04,5.92E-04,7.30E-04,0.00105
1326.785,-6.60E-05,4.04E-05,4.09E-04,4.87E-04,5.74E-04,8.10E-04,0.001
1328.714,-9.10E-05,1.84E-04,3.75E-04,4.25E-04,4.90E-04,0.00104,0.00112
1330.642,-9.88E-05,3.21E-05,4.65E-04,5.75E-04,6.95E-04,0.00124,0.00136
1332.571,1.06E-06,-9.05E-05,6.54E-04,8.17E-04,9.92E-04,0.00133,0.00155
1334.499,4.07E-05,5.06E-05,6.65E-04,9.30E-04,0.00109,0.00152,0.00191
1336.427,1.60E-04,2.06E-04,5.09E-04,0.00102,0.00127,0.00191,0.00226
1338.356,2.14E-04,2.72E-04,5.01E-04,0.00112,0.00142,0.00224,0.00252
1340.284,1.42E-04,3.86E-04,6.26E-04,0.00126,0.00161,0.00249,0.00271
1342.213,6.85E-05,3.99E-04,6.40E-04,0.00127,0.00161,0.00239,0.00262
1344.141,1.01E-04,2.59E-04,7.31E-04,0.00103,0.00139,0.00201,0.00243
1346.07,1.98E-04,1.87E-04,6.60E-04,7.76E-04,0.00124,0.00167,0.00222
1347.998,1.92E-04,1.37E-04,4.75E-04,7.47E-04,0.0012,0.00156,0.00204
1349.927,2.41E-04,2.20E-05,3.94E-04,8.02E-04,0.00122,0.00156,0.00201
1351.855,2.67E-04,-7.14E-05,4.57E-04,8.45E-04,0.00129,0.00174,0.00217
1353.784,2.75E-05,5.83E-05,5.63E-04,9.92E-04,0.00136,0.0019,0.00238
1355.712,-6.89E-06,2.44E-04,5.73E-04,0.00108,0.00141,0.00196,0.00256
1357.641,1.37E-04,2.69E-04,5.01E-04,0.00116,0.00144,0.00207,0.00251
1359.569,1.56E-04,2.95E-04,5.24E-04,0.00114,0.00142,0.00217,0.00264
1361.498,9.48E-05,3.23E-04,5.90E-04,9.63E-04,0.00147,0.00218,0.00273
1363.426,8.45E-05,2.22E-04,5.50E-04,9.81E-04,0.00153,0.00217,0.00266
1365.354,-8.39E-06,2.04E-04,5.80E-04,0.00114,0.00168,0.00232,0.00284
1367.283,8.60E-05,1.91E-04,7.19E-04,0.00126,0.00195,0.00268,0.00329
1369.211,1.52E-04,2.87E-04,8.36E-04,0.00132,0.00222,0.00297,0.00362
1371.14,2.42E-05,4.06E-04,8.48E-04,0.00138,0.00226,0.00299,0.0036
1373.068,3.68E-05,3.62E-04,7.76E-04,0.00136,0.00201,0.00269,0.00332
1374.997,1.44E-04,2.71E-04,7.59E-04,0.00122,0.00173,0.00241,0.00283
1376.925,2.25E-04,2.42E-04,5.26E-04,0.00108,0.00156,0.00215,0.00233
1378.854,1.62E-04,2.70E-04,4.34E-04,9.63E-04,0.00144,0.0019,0.00205
